country,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Afghanistan,696,751,855,943,993,1030,1070,1100,1110,1120,1140,1180,1190,1230,1280,1300,1300,1310,1330,1340,1370,1390,1410,1430,1440,1470,1500,1550,1580,1610
Angola,973,991,1020,1070,1110,1120,1080,1090,1160,1200,1220,1230,1220,1250,1310,1310,1350,1370,1400,1450,1500,1550,1600,1640,1650,1690,1720,1800,1870,1930
Albania,125,136,132,131,125,133,141,158,170,163,151,148,154,165,170,169,162,158,163,160,160,160,158,157,158,160,158,156,154,152
United Arab Emirates,114,121,130,140,147,161,170,181,190,200,204,213,223,222,224,231,265,339,432,516,541,562,580,610,636,645,648,648,655,664
Argentina,2760,2870,3070,3190,3340,3500,3710,3970,4160,4330,4390,4550,4600,4460,4290,4280,4310,4500,4550,4570,4580,4680,4780,4840,4810,4770,4930,4980,5010,5030
Armenia,105,110,128,142,148,142,139,134,129,128,127,137,146,156,180,211,249,264,277,286,296,306,308,299,297,302,297,289,289,287
Australia,2340,2360,2390,2380,2470,2530,2600,2680,2720,2670,2580,2500,2450,2430,2380,2360,2370,2460,2560,2610,2670,2690,2720,2770,2910,3010,2930,2860,2880,2900
Austria,1860,1860,1830,1820,1810,1780,1740,1660,1610,1590,1580,1530,1530,1500,1470,1450,1420,1410,1400,1440,1450,1450,1450,1450,1450,1470,1460,1440,1430,1420
Azerbaijan,224,231,272,275,272,220,198,198,202,213,233,266,284,314,345,373,392,416,410,406,408,406,398,394,387,376,368,369,375,379
Burundi,615,617,619,644,656,657,658,656,651,636,626,602,598,602,611,618,618,619,626,633,648,661,678,690,696,702,714,737,774,800
Belgium,2190,2190,2250,2310,2340,2350,2330,2340,2330,2320,2360,2340,2310,2290,2240,2240,2230,2280,2370,2360,2360,2370,2360,2320,2260,2250,2230,2240,2230,2210
Benin,282,292,303,315,332,349,367,383,400,414,431,443,456,468,480,490,500,514,532,557,582,607,623,640,658,668,690,714,723,742
Burkina Faso,700,700,711,727,743,763,774,797,822,832,851,855,864,891,922,950,962,979,990,1010,1070,1100,1170,1230,1300,1350,1420,1480,1530,1550
Bangladesh,109000,103000,105000,105000,105000,107000,105000,101000,9690,9290,9380,9100,8780,8460,8240,8340,8480,8470,8250,8240,8130,7530,7120,6950,6970,6860,6890,7100,7210,7370
Bulgaria,1790,1820,1950,2040,2150,2170,2180,2230,2160,2030,1980,1890,1780,1660,1560,1490,1430,1360,1300,1240,1200,1150,1110,1070,1080,1060,1080,1080,1090,1090
Bosnia and Herzegovina,471,549,540,502,481,451,428,424,404,396,408,421,435,438,437,462,453,479,444,430,414,409,396,397,392,393,379,372,369,366
Belarus,2340,2520,2770,3220,3410,3710,3780,3960,4170,4320,4100,4230,4390,4250,4130,4210,3970,3620,3590,3510,3420,3400,2820,2620,2480,2350,2300,2320,2320,2270
Bolivia,390,405,421,440,454,475,489,517,537,554,573,582,598,605,611,618,625,643,655,667,676,683,688,693,695,708,727,736,742,743
Brazil,9250,9150,9200,9440,9540,9560,9720,10000,104000,107000,108000,11000,111000,113000,116000,117000,12000,121000,122000,123000,124000,127000,129000,131000,132000,134000,138000,137000,135000,135000
Botswana,162,178,200,225,254,284,311,336,363,383,401,412,423,419,406,390,385,373,376,377,384,387,386,385,384,388,388,395,402,403
Central African Republic,380,395,398,412,422,426,444,448,460,470,467,472,483,489,495,502,512,517,517,531,556,573,571,580,579,584,595,605,613,620
Canada,4090,4140,4220,4330,4370,4410,4440,4440,4430,4460,4360,4350,4330,4340,4280,4300,4270,4320,4360,4420,4440,4430,4550,4630,4760,4830,4870,4830,4760,4700
Switzerland,1820,1880,1860,1840,1840,1720,1650,1600,1580,1540,1560,1540,1540,1510,1490,1460,1430,1400,1360,1310,1260,1230,1220,1210,1180,1170,1160,1170,1180,1170
Chile,2550,2450,2390,2410,2370,2360,2310,2190,2110,2020,1920,1900,1850,1860,1890,1890,1910,2000,2050,2130,2090,2030,1980,1960,1950,1960,1950,1980,1990,2010
China,215000,216000,215000,213000,219000,220000,214000,208000,206000,199000,189000,173000,164000,171000,178000,175000,166000,159000,155000,151000,146000,139000,132000,126000,123000,120000,121000,121000,122000,121000
Cote d'Ivoire,907,966,1030,1120,1200,1270,1330,1380,1430,1470,1510,1540,1560,1590,1610,1610,1620,1630,1630,1660,1700,1730,1780,1860,1920,1930,1910,1920,1970,1960
Cameroon,675,716,761,811,857,910,968,1040,1110,1180,1240,1300,1360,1420,1470,1530,1580,1640,1680,1740,1800,1870,1930,2000,2050,2070,2120,2170,2220,2260
Colombia,1420,1510,1520,1580,1710,1880,2050,2090,2160,2320,2380,2390,2730,2630,2680,2620,2710,2650,2710,2840,2790,2650,2650,2630,2620,2690,2690,2740,2750,2730
Costa Rica,165,168,183,188,204,227,226,240,255,274,268,276,297,315,330,306,338,303,310,305,341,331,334,335,330,357,386,397,390,389
Cuba,2260,2310,2370,2400,2410,2360,2270,2220,2200,2140,1990,1890,1730,1690,1660,1660,1570,1580,1590,1630,1670,1590,1650,1660,1660,1710,1710,1780,1780,1740
Czech Republic,2320,2230,2210,2100,2060,2010,1900,1910,1820,1810,1840,1860,1820,1870,1820,1790,1720,1730,1740,1730,1730,1740,1720,1670,1600,1570,1530,1520,1510,1480
Germany,149000,151000,149000,148000,147000,147000,145000,141000,135000,131000,128000,125000,124000,124000,119000,116000,113000,112000,112000,113000,113000,113000,113000,114000,114000,117000,116000,116000,116000,117000
Denmark,1530,1470,1440,1400,1330,1250,1180,1090,1010,968,889,863,846,815,796,765,764,756,739,729,708,692,683,671,661,651,661,671,673,668
Dominican Republic,276,281,288,304,319,340,365,396,424,442,450,467,495,531,570,593,610,610,604,600,595,601,637,682,704,720,724,705,686,671
Algeria,1410,1390,1410,1430,1470,1500,1520,1550,1550,1580,1590,1600,1600,1550,1550,1540,1520,1500,1490,1470,1460,1470,1470,1470,1480,1480,1460,1450,1490,1520
Ecuador,486,556,582,607,646,684,746,748,799,812,839,869,1000,1090,1170,1280,1330,1400,1470,1510,1550,1550,1560,1540,1530,1540,1570,1620,1650,1680
Egypt,1950,1890,1830,1920,1980,1950,2020,2070,2040,2040,1980,2090,2150,2200,2220,2240,2310,2310,2380,2480,2590,2670,2800,2800,2840,2920,2950,3010,3050,3110
Eritrea,230,229,240,253,272,301,307,315,316,329,341,346,379,394,411,421,431,441,454,464,470,476,488,498,506,520,530,544,561,580
Spain,3540,3570,3510,3500,3510,3560,3620,3650,3680,3710,3720,3720,3790,3860,3830,3830,3800,3850,3870,3830,3780,3800,3860,3850,3850,3860,3780,3750,3760,3760
Estonia,473,504,517,587,663,634,537,524,528,484,453,463,434,397,378,351,341,341,300,278,249,249,250,226,228,213,212,213,211,208
Ethiopia,5880,5910,6020,6080,6100,6110,6050,6030,6070,6040,5900,5770,5690,5650,5610,5580,5530,5470,5420,5410,5360,5310,5180,5040,5050,5090,5210,5370,5530,5650
Finland,1630,1620,1570,1520,1480,1470,1410,1390,1340,1310,1290,1240,1180,1140,1120,1100,1090,1090,1080,1070,1040,993,952,914,860,822,824,826,839,873
France,151000,149000,148000,149000,147000,145000,143000,14000,139000,136000,133000,132000,131000,13000,125000,124000,123000,123000,125000,128000,127000,125000,121000,117000,113000,114000,11000,11000,11000,11000
Gabon,122,125,127,126,130,137,139,139,139,135,137,141,140,143,143,143,145,149,152,153,151,153,154,155,157,160,163,167,170,172
United Kingdom,6240,6200,6130,6100,6010,6080,6080,6010,6050,6010,5890,5790,5680,5530,5370,5300,5400,5440,5560,5550,5490,5420,5360,5440,5450,5540,5620,5630,5630,5620
Georgia,314,317,330,319,319,313,299,318,328,334,311,298,303,287,290,259,249,258,285,306,307,309,312,321,329,332,329,322,317,313
Ghana,772,796,824,850,876,904,920,967,996,1030,1070,1160,1230,1310,1390,1440,1480,1510,1560,1630,1690,1750,1790,1830,1880,1920,1990,2040,2040,2070
Guinea,353,366,380,395,415,430,446,465,491,509,513,533,552,567,585,599,623,640,651,670,691,707,721,742,769,783,790,794,803,805
Greece,439,439,436,435,426,423,422,422,430,432,427,418,413,421,428,437,438,449,459,476,484,505,520,516,520,522,517,505,504,500
Guatemala,447,500,541,592,622,608,609,662,732,816,1020,1130,1140,1170,1200,1150,1150,1070,1010,939,918,877,844,820,823,834,860,891,917,953
Guyana,193,193,184,192,192,200,220,229,248,251,221,247,253,255,256,247,247,247,243,244,256,258,266,262,268,262,263,267,263,250
Honduras,168,169,173,173,174,179,178,178,177,172,169,174,180,188,191,196,199,203,204,204,205,205,202,207,212,218,223,229,235,241
Croatia,1230,1200,1220,1210,1190,1160,1160,1140,1100,1060,1010,990,973,960,906,911,867,869,872,820,793,774,777,736,735,753,704,701,698,694
Haiti,612,594,612,619,621,631,623,643,612,637,650,676,686,709,738,752,765,789,799,810,814,850,869,898,925,952,971,989,1000,1020
Hungary,4240,4090,4160,4040,3860,3690,3430,3320,3340,3300,3070,2900,2850,2800,2720,2720,2630,2620,2520,2520,2440,2370,2310,2180,2130,2120,2000,1960,1960,1900
Indonesia,6520,6620,6750,6870,6960,7050,7150,7280,7440,7570,7680,7710,7790,7830,7860,7840,7790,7720,7700,7690,7630,7630,7520,7470,7400,7410,7450,7540,7590,7660
India,154000,159000,163000,164000,166000,166000,170000,181000,188000,196000,198000,197000,194000,188000,188000,194000,198000,195000,194000,191000,195000,199000,198000,193000,184000,180000,180000,182000,192000,195000
Ireland,370,386,394,403,420,446,469,498,516,523,539,541,535,521,529,533,538,545,565,593,557,565,540,510,490,464,446,441,441,435
Iran,3640,3670,3710,3780,3900,4010,4110,4220,4340,4440,4550,4670,4730,4780,4800,4770,4730,4770,4780,4750,4820,4800,4780,4770,4730,4680,4660,4620,4470,4170
Iraq,766,854,941,1000,1070,1130,1170,1200,1210,1220,1250,1290,1330,1380,1390,1380,1370,1390,1400,1520,1630,1740,1840,1960,1990,2020,2030,2060,2090,2080
Israel,373,409,442,447,477,512,547,581,566,549,559,569,557,546,534,543,532,534,535,539,543,531,521,514,509,512,516,522,533,545
Italy,5170,5200,5150,5090,5080,5100,5140,5200,5210,5090,4990,4890,4770,4660,4490,4410,4390,4400,4440,4470,4460,4500,4520,4480,4390,4410,4270,4230,4270,4320
Jordan,123,126,128,136,139,143,146,146,146,145,148,146,144,148,150,148,145,143,145,145,148,156,168,176,186,197,211,223,242,260
Japan,242000,242000,244000,245000,247000,253000,258000,27000,298000,313000,316000,319000,324000,332000,332000,335000,331000,328000,324000,32000,315000,309000,296000,286000,276000,264000,256000,247000,248000,248000
Kazakhstan,3380,3510,3770,4090,4340,4730,4930,4910,4830,4870,5310,5500,5600,5820,6110,6310,6410,6320,5890,5490,5410,5310,5200,5030,4780,4580,4380,4270,4250,4270
Kenya,1140,1190,1250,1300,1350,1400,1470,1540,1640,1720,1830,1930,2060,2210,2290,2380,2440,2490,2520,2570,2630,2710,2750,2780,2820,2860,2910,2970,3060,3150
Kyrgyz Republic,599,614,617,667,717,730,696,679,680,683,695,698,694,684,662,670,686,683,671,650,660,659,656,639,632,612,576,574,594,600
Cambodia,584,594,605,617,630,642,646,651,660,665,661,669,674,675,682,687,681,690,693,696,708,711,718,724,734,748,764,775,784,785
South Korea,5030,5150,5270,5510,5970,6410,6970,7520,8180,8700,9300,9830,106000,116000,123000,128000,132000,14000,149000,157000,161000,16000,157000,154000,15000,145000,142000,143000,144000,146000
Lao,450,458,466,472,475,478,472,468,466,461,445,446,438,434,431,432,431,430,431,430,425,420,415,420,428,434,440,442,439,430
Lebanon,129,127,128,129,128,127,126,126,126,125,124,124,124,126,129,132,135,138,141,143,146,154,166,175,177,177,178,178,178,176
Liberia,124,131,134,136,141,142,159,162,167,167,166,163,161,163,167,173,182,191,196,209,222,227,235,241,241,242,244,246,251,259
Libya,166,166,168,170,173,178,182,195,199,204,214,223,233,236,224,221,227,259,287,310,313,319,315,319,324,324,325,332,339,347
Sri Lanka,6790,6420,6370,6250,6720,7420,7810,8260,7590,7420,7370,6560,5980,5790,5380,5330,5190,4960,4850,4380,4110,4210,4110,3940,4000,4150,4270,4330,4430,4420
Lesotho,290,288,291,294,303,311,321,338,367,398,434,458,491,523,556,580,603,623,646,665,685,696,716,734,749,754,745,738,737,736
Lithuania,1160,1290,1370,1660,1850,1870,1790,1700,1700,1680,1660,1720,1640,1570,1520,1550,1530,1560,1440,1270,1240,1200,1170,1180,1110,1080,1030,912,883,857
Latvia,812,867,952,1140,1270,1180,979,914,938,858,814,816,764,691,649,654,651,624,577,539,522,482,470,464,448,433,402,399,395,392
Morocco,1870,1910,2050,2150,2190,2240,2280,2390,2460,2570,2590,2650,2660,2710,2730,2750,2770,2820,2870,2890,2910,2880,2820,2630,2570,2540,2530,2530,2540,2570
Moldova,776,815,758,769,880,910,854,767,739,759,755,757,765,777,783,848,824,804,791,798,821,698,688,654,680,688,650,585,562,549
Madagascar,925,933,940,981,959,893,916,940,974,975,982,993,1030,1070,1080,1090,1100,1110,1150,1190,1220,1250,1270,1300,1330,1360,1400,1440,1490,1520
Mexico,2700,2880,3070,3270,3510,3700,3870,4150,4320,4370,4440,4530,4710,4900,4950,5190,5270,5460,5850,6160,6190,6270,6400,6790,7030,7170,7440,7930,8040,7810
North Macedonia,192,195,207,213,210,209,210,215,224,220,212,218,227,223,214,211,218,222,214,214,208,204,208,207,208,208,211,212,211,211
Mali,477,479,487,493,505,520,530,534,534,533,541,548,563,571,583,595,608,632,648,670,686,696,709,736,767,800,853,894,920,947
Myanmar,2700,2770,2800,2830,2860,2880,2890,2900,2920,2900,2840,2730,2660,2600,2590,2530,2470,2390,2290,2260,2200,2180,2110,2120,2110,2100,2120,2030,1940,1960
Montenegro,103,107,108,104,105,106,108,113,120,128,126,124,122,126,128,132,134,132,129,127,122,120,118,118,118,117,119,119,118,117
Mongolia,317,342,400,447,469,496,515,522,513,515,520,530,540,555,586,607,605,611,613,613,621,625,618,611,611,605,608,615,607,592
Mozambique,900,899,919,962,997,1030,1050,1080,1110,1150,1190,1200,1240,1280,1350,1440,1520,1620,1730,1820,1930,2020,2100,2180,2230,2270,2310,2350,2400,2440
Mauritania,118,118,119,120,117,116,117,118,120,118,119,122,123,122,126,127,130,128,128,133,134,136,142,145,143,146,146,152,153,155
Mauritius,142,143,149,155,156,159,161,160,157,159,148,138,136,126,125,125,125,123,119,123,119,122,118,112,116,118,116,116,115,113
Malawi,718,747,777,785,799,825,855,883,919,934,942,938,946,958,971,968,963,962,961,977,1010,1030,1040,1050,1080,1100,1130,1150,1180,1210
Malaysia,988,990,1000,1020,1050,1130,1160,1180,1170,1290,1210,1190,1200,1270,1280,1280,1270,1270,1320,1350,1350,1370,1390,1370,1450,1510,1600,1660,1710,1800
Namibia,136,142,149,155,165,176,187,200,216,234,252,255,266,269,264,259,248,240,234,230,230,224,225,230,238,246,252,256,261,261
Niger,371,375,390,405,414,431,435,453,471,489,507,532,548,571,577,600,609,625,625,640,656,680,705,741,782,815,861,903,943,972
Nigeria,4330,4420,4570,4690,4800,4900,5020,5230,5470,5710,5880,6040,6200,6320,6450,6540,6660,6810,6880,7120,7350,7520,7610,7610,7550,7500,7620,7710,7800,7970
Nicaragua,194,222,225,238,247,263,286,285,286,296,294,300,310,318,320,337,305,323,346,348,332,351,357,358,370,340,369,354,352,355
Netherlands,1880,1900,1880,1900,1880,1870,1870,1840,1830,1850,1860,1870,1910,1960,1870,1830,1800,1760,1790,1820,1860,1910,1970,2000,2000,2030,2060,2040,2030,2020
Norway,734,720,704,676,655,640,620,612,610,604,599,592,579,569,564,556,553,550,562,579,581,593,575,580,574,567,573,564,563,562
Nepal,2690,2670,2640,2690,2690,2710,2700,2740,2770,2780,2770,2720,2680,2670,2690,2740,2820,2910,3000,3080,3150,3230,3290,3310,3310,3360,3400,3430,3470,3530
New Zealand,474,483,500,512,520,556,567,573,563,551,532,540,539,543,544,545,541,544,543,537,534,531,531,518,514,512,515,510,513,512
Pakistan,7230,7610,8020,8460,8990,9640,101000,105000,108000,112000,117000,121000,124000,127000,13000,132000,134000,134000,137000,139000,141000,144000,146000,152000,158000,161000,166000,169000,172000,177000
Panama,106,111,118,134,144,155,155,162,169,174,167,176,181,196,192,191,201,200,208,206,194,192,193,184,190,183,184,190,197,199
Peru,664,640,730,773,804,830,819,861,871,891,907,880,878,891,876,878,872,860,878,994,1020,1020,1010,985,948,939,949,975,998,1020
Philippines,3130,3100,3110,3120,3080,3040,3080,3030,3010,2890,2900,2950,2960,2970,3010,3080,3110,3170,3300,3410,3490,3580,3680,3790,3950,4140,4260,4390,4490,4570
Papua New Guinea,125,130,134,135,137,139,144,148,154,160,162,167,173,177,183,190,196,205,210,214,228,237,241,243,250,263,267,277,286,289
Poland,6940,7480,7430,7160,7300,7560,7460,7720,7830,8020,7750,7720,7680,7650,7850,7920,7990,8050,8120,8090,7880,7770,7660,7340,6950,6920,6700,6670,6650,6580
Puerto Rico,367,369,373,392,367,372,354,334,346,314,311,315,291,288,294,302,299,302,301,312,287,295,273,272,256,246,245,251,251,249
North Korea,2880,2910,2940,2970,3000,3010,3020,3020,3010,2990,2950,2910,2870,2850,2850,2850,2870,2890,2910,2920,2920,2930,2940,2940,2950,2940,2950,2960,2960,2950
Portugal,1660,1690,1660,1620,1540,1530,1500,1470,1430,1410,1410,1420,1440,1440,1440,1410,1410,1460,1490,1510,1520,1510,1510,1500,1490,1430,1380,1330,1350,1360
Paraguay,116,117,132,148,158,172,184,187,195,212,226,232,246,270,292,289,297,299,315,338,339,342,347,365,374,390,416,420,423,427
Romania,2400,2410,2610,2700,2790,2910,3000,3040,2920,2810,2790,2900,2980,2960,2840,2800,2750,2700,2780,2820,2810,2580,2550,2390,2430,2350,2280,2240,2220,2180
Russia,464000,491000,573000,731000,832000,80000,734000,668000,654000,718000,75000,739000,731000,728000,706000,728000,653000,603000,587000,543000,537000,494000,477000,467000,471000,447000,426000,398000,398000,39000
Rwanda,731,775,728,613,600,670,765,810,801,768,732,693,673,654,640,620,604,593,584,575,583,593,610,618,636,656,680,704,734,759
Saudi Arabia,411,429,440,451,463,476,490,491,502,518,535,547,567,594,617,676,733,810,890,984,1120,1290,1410,1460,1530,1570,1620,1670,1730,1790
Sudan,1260,1300,1340,1380,1420,1440,1480,1510,1540,1550,1560,1570,1590,1600,1630,1660,1680,1700,1740,1780,1800,1820,1830,1860,1890,1900,1940,1960,2000,2030
Senegal,548,565,575,583,604,602,601,609,624,638,622,777,794,764,811,826,825,845,871,918,865,901,910,952,1020,1040,1090,1100,1100,1130
Singapore,455,456,460,454,464,475,479,489,493,472,476,475,474,454,450,436,444,453,472,471,465,464,477,470,464,460,459,445,452,464
Sierra Leone,202,198,199,200,200,205,210,218,226,235,247,263,279,296,312,328,337,349,348,358,374,379,395,406,418,426,440,457,477,491
El Salvador,574,553,543,560,583,558,528,543,571,520,515,496,462,474,491,496,499,488,472,508,481,506,450,465,530,546,543,540,540,531
Somalia,513,518,543,565,590,618,647,678,710,734,753,769,796,824,848,868,881,915,945,970,991,1010,1040,1080,1110,1160,1200,1240,1280,1320
Serbia,2190,2210,2280,2340,2420,2490,2550,2610,2330,2350,2440,2330,2260,2240,2200,2180,2090,2020,2000,1930,1820,1770,1730,1670,1650,1630,1540,1540,1540,1540
South Sudan,315,316,324,330,336,356,356,340,345,345,347,333,331,342,353,358,371,379,382,388,392,396,401,404,404,396,387,391,404,419
Slovak Republic,953,933,913,865,826,826,795,833,859,851,843,851,875,890,867,897,894,910,895,855,816,807,785,752,748,764,713,707,704,695
Slovenia,650,645,635,635,641,644,659,669,673,661,648,658,631,638,602,559,565,537,503,479,466,452,455,446,408,433,420,421,417,410
Sweden,1890,1890,1830,1810,1740,1710,1640,1570,1520,1480,1440,1430,1410,1390,1410,1390,1390,1400,1420,1430,1410,1410,1420,1440,1430,1420,1400,1390,1380,1370
Syria,292,299,313,303,302,300,300,299,305,303,304,300,309,307,324,343,364,381,400,406,415,398,364,338,322,311,305,303,309,320
Chad,356,356,375,399,410,427,467,507,545,583,609,634,657,690,706,719,733,759,779,796,823,839,850,856,867,879,903,930,964,996
Togo,200,208,218,229,241,254,269,285,303,314,327,341,354,373,382,395,407,425,449,469,485,495,501,507,524,537,557,575,582,591
Thailand,7040,7580,8050,8760,9700,108000,116000,107000,103000,107000,103000,9700,9640,9340,8430,7630,7490,7410,7260,7040,7030,6920,6840,6650,6690,6810,7030,7090,7150,7110
Tajikistan,264,267,290,297,325,310,300,288,273,263,259,254,250,253,262,277,286,298,310,325,342,359,374,382,398,416,443,446,453,464
Turkmenistan,268,271,268,301,317,328,365,406,449,486,460,470,496,502,530,561,558,536,507,450,430,430,428,435,440,443,444,444,442,440
Trinidad and Tobago,167,166,171,183,186,186,191,181,188,181,179,182,175,173,176,172,167,172,189,175,167,159,149,154,154,154,155,156,156,155
Tunisia,276,292,305,317,322,336,340,348,357,364,372,379,384,392,396,400,403,403,402,404,406,404,405,405,405,405,405,405,408,410
Turkey,3050,3140,3210,3280,3360,3390,3330,3230,3180,3230,3050,2820,2580,2550,2520,2460,2390,2300,2210,2260,2290,2260,2270,2350,2420,2420,2460,2500,2520,2590
Taiwan,1910,1880,1890,1950,2090,2240,2460,2620,2840,3040,3390,3750,4060,4270,4580,4960,4990,4860,4740,4550,4420,4460,4330,4150,4180,4080,4190,4230,4280,4300
Tanzania,1770,1810,1860,1910,1960,2000,2030,2090,2160,2180,2170,2170,2170,2210,2220,2280,2330,2380,2430,2490,2520,2570,2650,2730,2780,2840,2910,3010,3120,3230
Uganda,935,1030,1090,1180,1270,1350,1450,1530,1630,1700,1780,1830,1840,1850,1890,1890,1890,1870,1810,1800,1790,1810,1830,1880,1920,1940,2000,2020,2100,2170
Ukraine,118000,129000,141000,153000,168000,189000,189000,183000,173000,179000,183000,173000,169000,161000,158000,154000,143000,146000,142000,12000,111000,107000,108000,112000,109000,153000,149000,144000,14000,137000
Uruguay,361,390,402,424,439,460,475,513,556,574,597,601,633,623,616,608,613,638,622,623,634,661,670,674,676,689,695,688,680,666
United States,34000,34000,341000,349000,351000,352000,348000,346000,344000,341000,344000,35000,359000,363000,364000,375000,385000,394000,404000,413000,417000,428000,434000,44000,45000,462000,476000,467000,46000,453000
Uzbekistan,1430,1480,1560,1720,1890,2070,2280,2350,2440,2550,2710,2770,2750,2740,2800,2950,2920,2990,2960,2900,2960,3130,3330,3470,3620,3740,3870,3820,3800,3790
Venezuela,1050,1150,1250,1380,1550,1670,1720,1720,1880,1980,2050,2130,2020,2070,1940,1830,1850,1920,2000,2030,2050,2110,2250,2310,2380,2440,2360,2280,2290,2310
Vietnam,5510,5570,5610,5660,5700,5760,5800,5840,5880,5920,5850,5950,6080,6220,6370,6500,6570,6710,6830,6970,7050,7140,7270,7440,7620,7740,7880,8000,8070,8110
Yemen,596,604,618,636,659,676,697,721,748,786,823,853,902,943,985,1020,1060,1090,1170,1170,1130,1170,1190,1230,1240,1300,1360,1430,1520,1560
South Africa,6730,6920,7490,6970,7270,7370,7250,8380,8860,8790,9480,9420,9820,102000,103000,101000,10000,9480,9200,8770,8230,7540,7370,7340,7480,7460,7200,7320,7660,7860
Zambia,584,623,660,694,729,766,792,812,829,842,857,871,893,923,953,978,1000,1010,1020,1040,1080,1110,1130,1170,1210,1250,1290,1340,1370,1400
Zimbabwe,1020,1040,1100,1120,1190,1240,1230,1260,1340,1430,1540,1590,1650,1690,1740,1750,1800,1840,1990,2050,2080,2080,2090,2100,2160,2240,2300,2340,2370,2400
